YEAR,MONTH,REGION,NET_REVENUE
1992,11,EUROPE,564795188892.90
1992,11,MIDDLE EAST,565095462022.71
1992,12,AFRICA,584038883075.16
1992,12,AMERICA,584286943825.48
1992,12,ASIA,584312135781.31
1992,12,EUROPE,584259932382.28
1992,12,MIDDLE EAST,584228151250.49
1993,1,AFRICA,584069819894.56
1993,1,AMERICA,584158275109.79
1993,1,ASIA,584669964471.16
1993,1,EUROPE,583622234837.67
1993,1,MIDDLE EAST,584121621562.37
1993,2,AFRICA,527890449544.02
1993,2,AMERICA,527051874772.39
1993,2,ASIA,527891097425.87
1993,2,EUROPE,527760086737.72
1993,2,MIDDLE EAST,527457289725.79
1993,3,AFRICA,583894647039.37
1993,3,AMERICA,584472153026.39
1993,3,ASIA,584367320865.49
1993,3,EUROPE,584046590967.98
1993,3,MIDDLE EAST,584728512960.41
1993,4,AFRICA,565421369375.35
1993,4,AMERICA,565070439139.03
1993,4,ASIA,565281318585.90
1993,4,EUROPE,565224332592.00
1993,4,MIDDLE EAST,564797906471.83
1993,5,AFRICA,583622318714.88
1993,5,AMERICA,583875845155.73
1993,5,ASIA,583810851861.57
1993,5,EUROPE,584072703464.27
1993,5,MIDDLE EAST,584659249917.19
1993,6,AFRICA,565398641783.05
1993,6,AMERICA,565432834727.79
1993,6,ASIA,565615985297.57
1993,6,EUROPE,565050523329.97
1993,6,MIDDLE EAST,565092138648.47
1993,7,AFRICA,583670018618.59
1993,7,AMERICA,583896804758.28
1993,7,ASIA,584242588186.53
1993,7,EUROPE,584549020282.17
1993,7,MIDDLE EAST,583692570936.66
1993,8,AFRICA,583800306548.16
1993,8,AMERICA,583846456546.55
1993,8,ASIA,584042718238.18
1993,8,EUROPE,584042741199.74
1993,8,MIDDLE EAST,584470900611.32
1993,9,AFRICA,565255348470.14
1993,9,AMERICA,564845595623.82
1993,9,ASIA,565462154010.13
1993,9,EUROPE,565235655547.35
1993,9,MIDDLE EAST,565037477089.02
1993,10,AFRICA,583778475089.57
1993,10,AMERICA,583771909222.27
1993,10,ASIA,583800076698.24
1993,10,EUROPE,584636360792.92
1993,10,MIDDLE EAST,584694350626.73
1993,11,AFRICA,565207920993.92
1993,11,AMERICA,565182360700.42
1993,11,ASIA,565620595216.19
1993,11,EUROPE,564736339420.83
1993,11,MIDDLE EAST,565116441317.02
1993,12,AFRICA,584520129813.77
1993,12,AMERICA,583755456039.25
1993,12,ASIA,584038976265.82
1993,12,EUROPE,584053200278.41
1993,12,MIDDLE EAST,584072488923.94
1994,1,AFRICA,584110115587.70
1994,1,AMERICA,583654194061.55
1994,1,ASIA,584296056269.92
1994,1,EUROPE,583509706580.16
1994,1,MIDDLE EAST,584527739212.24
1994,2,AFRICA,528209448608.20
1994,2,AMERICA,527229030508.23
1994,2,ASIA,527758045420.54
1994,2,EUROPE,527865480154.65
1994,2,MIDDLE EAST,527095044585.52
1994,3,AFRICA,584274246666.00
1994,3,AMERICA,583494622612.86
1994,3,ASIA,583911495343.41
1994,3,EUROPE,583892245978.76
1994,3,MIDDLE EAST,584459139171.10
1994,4,AFRICA,565245743316.51
1994,4,AMERICA,565121204411.42
1994,4,ASIA,565493073343.20
1994,4,EUROPE,565307893350.03
1994,4,MIDDLE EAST,565142065306.00
1994,5,AFRICA,584110940474.19
1994,5,AMERICA,584249491375.77
1994,5,ASIA,584426901679.05
1994,5,EUROPE,584131469448.21
1994,5,MIDDLE EAST,584105043976.19
1994,6,AFRICA,565361480940.37
1994,6,AMERICA,564675208666.26
1994,6,ASIA,565383471664.82
1994,6,EUROPE,565337025620.82
1994,6,MIDDLE EAST,565647947575.06
1994,7,AFRICA,584300879854.85
1994,7,AMERICA,584421200410.06
1994,7,ASIA,584220062175.98
1994,7,EUROPE,584032604324.81
1994,7,MIDDLE EAST,583401946363.00
1994,8,AFRICA,584379562158.59
1994,8,AMERICA,583371677136.92
1994,8,ASIA,584456353649.76
1994,8,EUROPE,583896803174.80
1994,8,MIDDLE EAST,584495876721.66
1994,9,AFRICA,565376153368.77
1994,9,AMERICA,565219658716.18
1994,9,ASIA,565057015141.59
1994,9,EUROPE,565113788411.20
1994,9,MIDDLE EAST,565458280236.40
1994,10,AFRICA,584303787870.54
1994,10,AMERICA,584544793227.58
1994,10,ASIA,583814957020.24
1994,10,EUROPE,584331949614.99
1994,10,MIDDLE EAST,584106141292.73
1994,11,AFRICA,565168549682.63
1994,11,AMERICA,564767449698.96
1994,11,ASIA,565868824827.94
1994,11,EUROPE,565054507841.70
1994,11,MIDDLE EAST,565634883962.55
1994,12,AFRICA,584127893857.12
1994,12,AMERICA,584374553729.31
1994,12,ASIA,584278152748.11
1994,12,EUROPE,584247811101.13
1994,12,MIDDLE EAST,583856926204.98
1995,1,AFRICA,584060720172.36
1995,1,AMERICA,583647611710.61
1995,1,ASIA,583994605971.05
1995,1,EUROPE,583781561337.30
1995,1,MIDDLE EAST,584159485669.16
1995,2,AFRICA,527478581901.83
1995,2,AMERICA,527743612355.63
1995,2,ASIA,527914612550.75
1995,2,EUROPE,527015157728.30
1995,2,MIDDLE EAST,527598787884.87
1995,3,AFRICA,583508584698.76
1995,3,AMERICA,584739266338.55
1995,3,ASIA,584244388350.57
1995,3,EUROPE,584167000170.24
1995,3,MIDDLE EAST,583633012069.24
1995,4,AFRICA,564907315217.61
1995,4,AMERICA,565175138658.63
1995,4,ASIA,565678730966.86
1995,4,EUROPE,565157153848.65
1995,4,MIDDLE EAST,565348102548.35
1995,5,AFRICA,584348418506.07
1995,5,AMERICA,584443024828.78
1995,5,ASIA,584472352702.76
1995,5,EUROPE,584129937563.34
1995,5,MIDDLE EAST,584033745652.36
1995,6,AFRICA,565513826360.27
1995,6,AMERICA,565144893304.29
1995,6,ASIA,565241176807.77
1995,6,EUROPE,565418830391.53
1995,6,MIDDLE EAST,565045833948.69
1995,7,AFRICA,584135969745.31
1995,7,AMERICA,584122521492.11
1995,7,ASIA,584445163388.48
1995,7,EUROPE,583894148487.92
1995,7,MIDDLE EAST,584217452138.03
1995,8,AFRICA,584333646647.83
1995,8,AMERICA,584365532269.47
1995,8,ASIA,584017202695.15
1995,8,EUROPE,584025081613.94
1995,8,MIDDLE EAST,583804939899.94
1995,9,AFRICA,565285723824.15
1995,9,AMERICA,565058279578.91
1995,9,ASIA,565456417409.03
1995,9,EUROPE,565195852565.64
1995,9,MIDDLE EAST,565134712441.89
1995,10,AFRICA,583955681524.59
1995,10,AMERICA,584156334790.70
1995,10,ASIA,583836259382.27
1995,10,EUROPE,583393615266.00
1995,10,MIDDLE EAST,584501296971.90
1995,11,AFRICA,565332446801.53
1995,11,AMERICA,564960425411.54
1995,11,ASIA,565526649800.90
1995,11,EUROPE,565177562895.34
1995,11,MIDDLE EAST,564990428656.26
1995,12,AFRICA,583745034263.76
1995,12,AMERICA,583872898866.61
1995,12,ASIA,584129036508.04
1995,12,EUROPE,583973827350.32
1995,12,MIDDLE EAST,584528170043.53
1996,1,AFRICA,584340796192.95
1996,1,AMERICA,583980501832.74
1996,1,ASIA,584470476806.87
1996,1,EUROPE,583968770549.37
1996,1,MIDDLE EAST,583816642037.08
1996,2,AFRICA,546338508371.56
1996,2,AMERICA,546094867563.82
1996,2,ASIA,546725378616.61
1996,2,EUROPE,545938132618.39
1996,2,MIDDLE EAST,546993596601.68
1996,3,AFRICA,583776548065.15
1996,3,AMERICA,583998838856.02
1996,3,ASIA,584162800109.17
1996,3,EUROPE,583717859783.13
1996,3,MIDDLE EAST,584379941234.28
1996,4,AFRICA,565748565315.61
1996,4,AMERICA,564533447726.77
1996,4,ASIA,565931189338.86
1996,4,EUROPE,565337473742.65
1996,4,MIDDLE EAST,565082264510.30
1996,5,AFRICA,584077810130.17
1996,5,AMERICA,583848958306.19
1996,5,ASIA,584209940667.73
1996,5,EUROPE,584012811762.53
1996,5,MIDDLE EAST,584386728875.48
1996,6,AFRICA,565618037106.28
1996,6,AMERICA,565218683003.99
1996,6,ASIA,565902257859.44
1996,6,EUROPE,565236090421.51
1996,6,MIDDLE EAST,564895338026.09
1996,7,AFRICA,583818767078.17
1996,7,AMERICA,583229037891.29
1996,7,ASIA,584799587017.96
1996,7,EUROPE,584311506516.86
1996,7,MIDDLE EAST,584245933083.39
1996,8,AFRICA,584061483389.37
1996,8,AMERICA,584056317326.74
1996,8,ASIA,584446489462.12
1996,8,EUROPE,583849383417.73
1996,8,MIDDLE EAST,584218480604.50
1996,9,AFRICA,565522391099.73
1996,9,AMERICA,564554866848.30
1996,9,ASIA,565159152002.61
1996,9,EUROPE,565178810456.29
1996,9,MIDDLE EAST,564417387931.58
1996,10,AFRICA,583727349398.20
1996,10,AMERICA,583981933035.75
1996,10,ASIA,584065081394.24
1996,10,EUROPE,583659253039.11
1996,10,MIDDLE EAST,584483648176.16
1996,11,AFRICA,565216427240.22
1996,11,AMERICA,565677827017.93
1996,11,ASIA,565387831986.50
1996,11,EUROPE,565254549789.25
1996,11,MIDDLE EAST,564698358941.58
1996,12,AFRICA,583972928494.35
1996,12,AMERICA,583608580602.86
1996,12,ASIA,584441343339.88
1996,12,EUROPE,584472093255.89
1996,12,MIDDLE EAST,584229650349.93
1997,1,AFRICA,584551952378.82
1997,1,AMERICA,584163149335.11
1997,1,ASIA,584290351574.98
1997,1,EUROPE,583660361594.94
1997,1,MIDDLE EAST,584299885071.74
1997,2,AFRICA,527552024591.60
1997,2,AMERICA,527999041164.27
1997,2,ASIA,527567318855.55
1997,2,EUROPE,527745351363.04
1997,2,MIDDLE EAST,527192114540.56
1997,3,AFRICA,584132337571.82
1997,3,AMERICA,583627949588.55
1997,3,ASIA,584187434506.04
1997,3,EUROPE,584217513704.53
1997,3,MIDDLE EAST,584540704609.26
1997,4,AFRICA,564998894376.03
1997,4,AMERICA,565870579900.17
1997,4,ASIA,565542613447.89
1997,4,EUROPE,564960657116.52
1997,4,MIDDLE EAST,565159473075.02
1997,5,AFRICA,583709398727.64
1997,5,AMERICA,583714208004.83
1997,5,ASIA,584235869533.36
1997,5,EUROPE,584170631575.82
1997,5,MIDDLE EAST,584435945790.00
1997,6,AFRICA,565125567101.24
1997,6,AMERICA,564983138806.49
1997,6,ASIA,565469226681.83
1997,6,EUROPE,565129441152.20
1997,6,MIDDLE EAST,565088501733.79
1997,7,AFRICA,583726405257.42
1997,7,AMERICA,584622766528.27
1997,7,ASIA,584590118616.76
1997,7,EUROPE,584242384701.61
1997,7,MIDDLE EAST,583381735332.35
1997,8,AFRICA,583868541608.12
1997,8,AMERICA,583443248994.36
1997,8,ASIA,583977956053.71
1997,8,EUROPE,584423112767.10
1997,8,MIDDLE EAST,585180416357.57
1997,9,AFRICA,565006431513.76
1997,9,AMERICA,565628937855.87
1997,9,ASIA,565784548384.97
1997,9,EUROPE,565265841179.91
1997,9,MIDDLE EAST,564767696909.37
1997,10,AFRICA,583335877675.78
1997,10,AMERICA,583650518669.34
1997,10,ASIA,584133134447.29
1997,10,EUROPE,584608289222.21
1997,10,MIDDLE EAST,584197339937.47
1997,11,AFRICA,565404942085.73
1997,11,AMERICA,565215723798.80
1997,11,ASIA,565217931522.23
1997,11,EUROPE,565125574488.48
1997,11,MIDDLE EAST,565514825468.20
1997,12,AFRICA,584231797799.21
1997,12,AMERICA,583991617247.47
1997,12,ASIA,584074537809.30
1997,12,EUROPE,583802336970.37
1997,12,MIDDLE EAST,584305184729.48
1998,1,AFRICA,584210401533.46
1998,1,AMERICA,583858165980.40
1998,1,ASIA,584407563631.06
1998,1,EUROPE,584476842342.39
1998,1,MIDDLE EAST,584446272952.55
1998,2,AFRICA,527646840336.02
1998,2,AMERICA,527753202501.97
1998,2,ASIA,527401263269.61
1998,2,EUROPE,527500917205.04
1998,2,MIDDLE EAST,527256458015.63
1998,3,AFRICA,584153554977.45
1998,3,AMERICA,584098391562.27
1998,3,ASIA,584038338216.41
1998,3,EUROPE,584024048314.20
1998,3,MIDDLE EAST,584127509259.58
1998,4,AFRICA,565402762002.13
1998,4,AMERICA,564956533737.17
1998,4,ASIA,565387596357.37
1998,4,EUROPE,565260671245.15
1998,4,MIDDLE EAST,565264521925.08
1998,5,AFRICA,584402928287.11
1998,5,AMERICA,584216928614.98
1998,5,ASIA,584266221369.89
1998,5,EUROPE,583976742970.73
1998,5,MIDDLE EAST,584219453102.42
1998,6,AFRICA,565449872241.76
1998,6,AMERICA,564852064098.92
1998,6,ASIA,564958068337.43
1998,6,EUROPE,565167824711.67
1998,6,MIDDLE EAST,565550560806.78
1998,7,AFRICA,584095574900.09
1998,7,AMERICA,584334602445.51
1998,7,ASIA,584749639282.38
1998,7,EUROPE,583712066592.00
1998,7,MIDDLE EAST,583924934208.84
1998,8,AFRICA,37622538694.24
1998,8,AMERICA,37661181003.32
1998,8,ASIA,37656847536.58
1998,8,EUROPE,37695298043.33
1998,8,MIDDLE EAST,37825140547.88
